Id,SinkCreatedOn,SinkModifiedOn,statecode,statuscode,dfeta_eeacountry,dfeta_ottroutecountry,modifiedby,modifiedby_entitytype,modifiedonbehalfby,modifiedonbehalfby_entitytype,createdonbehalfby,createdonbehalfby_entitytype,organizationid,organizationid_entitytype,createdby,createdby_entitytype,createdbyyominame,organizationidname,dfeta_countryid,dfeta_name,createdonbehalfbyyominame,modifiedonbehalfbyyominame,modifiedbyyominame,createdbyname,versionnumber,timezoneruleversionnumber,importsequencenumber,modifiedonbehalfbyname,modifiedbyname,modifiedon,overriddencreatedon,dfeta_vieworder,utcconversiontimezonecode,createdonbehalfbyname,createdon,dfeta_value
74EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,74EAEFD4-C73B-E311-82EC-005056B1356A,Croatia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970569,NULL,2,NULL,NULL,2020-11-26 15:25:02.0000000,2020-11-26 15:25:02.000,7,NULL,NULL,2013-10-23 09:45:32.0000000,HR
76EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2022-03-11 10:15:25.0000000,0,1,0,0,9FB9DC86-1330-EB11-A813-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,76EAEFD4-C73B-E311-82EC-005056B1356A,Burkina Faso,NULL,NULL,James WILLIAMS,NULL,96926627,NULL,2,NULL,NULL,2022-03-11 10:15:01.0000000,2020-11-26 15:25:02.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,BF
78EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,78EAEFD4-C73B-E311-82EC-005056B1356A,Burma [Myanmar],NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970593,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,MM
7AEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,7AEAEFD4-C73B-E311-82EC-005056B1356A,Burundi,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970598,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,BI
7CEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,7CEAEFD4-C73B-E311-82EC-005056B1356A,Cambodia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970592,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,KH
7EEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,7EEAEFD4-C73B-E311-82EC-005056B1356A,Cameroon,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970597,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CM
80EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2022-03-11 10:16:08.0000000,0,1,1,0,9FB9DC86-1330-EB11-A813-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,80EAEFD4-C73B-E311-82EC-005056B1356A,Cyprus not otherwise specified,NULL,NULL,James WILLIAMS,NULL,96926659,NULL,2,NULL,NULL,2022-03-11 10:16:04.0000000,2020-11-26 15:25:03.000,8,NULL,NULL,2013-10-23 09:45:32.0000000,XC
82EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,82EAEFD4-C73B-E311-82EC-005056B1356A,Canary Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970599,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,IC
84EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,84EAEFD4-C73B-E311-82EC-005056B1356A,Cape Verde,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970596,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CV
86EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,86EAEFD4-C73B-E311-82EC-005056B1356A,"Caribbean, not otherwise specified",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970603,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,XW
88EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,88EAEFD4-C73B-E311-82EC-005056B1356A,Cayman Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970590,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,KY
8AEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,8AEAEFD4-C73B-E311-82EC-005056B1356A,Central African Republic,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970605,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CF
8CEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,8CEAEFD4-C73B-E311-82EC-005056B1356A,"Central America, not otherwise specified",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970607,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,XU
8EEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,8EEAEFD4-C73B-E311-82EC-005056B1356A,Chad,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970609,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,TD
90EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2022-03-11 10:16:08.0000000,0,1,0,0,9FB9DC86-1330-EB11-A813-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,90EAEFD4-C73B-E311-82EC-005056B1356A,Channel Islands not otherwise specified,NULL,NULL,James WILLIAMS,NULL,96926639,NULL,2,NULL,NULL,2022-03-11 10:15:28.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,XL
92EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,92EAEFD4-C73B-E311-82EC-005056B1356A,Chile,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970608,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CL
94EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,94EAEFD4-C73B-E311-82EC-005056B1356A,China,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970594,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CN
96EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,96EAEFD4-C73B-E311-82EC-005056B1356A,"China (Taiwan) [Taiwan, Province Of China]",NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970600,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,TW
98EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,98EAEFD4-C73B-E311-82EC-005056B1356A,Christmas Island,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970595,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CX
9AEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,9AEAEFD4-C73B-E311-82EC-005056B1356A,Cocos (Keeling) Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970602,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CC
9CEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,9CEAEFD4-C73B-E311-82EC-005056B1356A,Colombia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970601,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CO
9EEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,9EEAEFD4-C73B-E311-82EC-005056B1356A,Comoros,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970604,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,KM
A0EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A0EAEFD4-C73B-E311-82EC-005056B1356A,Congo,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970624,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CG
A2EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2022-03-11 10:16:08.0000000,0,1,0,0,9FB9DC86-1330-EB11-A813-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A2EAEFD4-C73B-E311-82EC-005056B1356A,Congo (Democratic Republic) [Congo (The Democratic Republic of the)],NULL,NULL,James WILLIAMS,NULL,96926649,NULL,2,NULL,NULL,2022-03-11 10:15:46.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CD
A4EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A4EAEFD4-C73B-E311-82EC-005056B1356A,Cook Islands,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970615,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CK
A6EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A6EAEFD4-C73B-E311-82EC-005056B1356A,Costa Rica,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970621,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CR
A8EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,A8EAEFD4-C73B-E311-82EC-005056B1356A,Czech Republic,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970628,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,9,NULL,NULL,2013-10-23 09:45:32.0000000,CZ
AAEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,AAEAEFD4-C73B-E311-82EC-005056B1356A,Cuba,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970629,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CU
ACEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,ACEAEFD4-C73B-E311-82EC-005056B1356A,Curaçao,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970618,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,CW
AEEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,AEEAEFD4-C73B-E311-82EC-005056B1356A,Cyprus (European Union),NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970620,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,XA
B0EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B0EAEFD4-C73B-E311-82EC-005056B1356A,Cyprus (Non-European Union),NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970610,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,XB
B2EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B2EAEFD4-C73B-E311-82EC-005056B1356A,Denmark,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970616,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,10,NULL,NULL,2013-10-23 09:45:32.0000000,DK
B4EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B4EAEFD4-C73B-E311-82EC-005056B1356A,Estonia,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970611,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,12,NULL,NULL,2013-10-23 09:45:32.0000000,EE
B6EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,1,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B6EAEFD4-C73B-E311-82EC-005056B1356A,Finland,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970614,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,13,NULL,NULL,2013-10-23 09:45:32.0000000,FI
B8EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,B8EAEFD4-C73B-E311-82EC-005056B1356A,Djibouti,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970612,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,DJ
BAEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BAEAEFD4-C73B-E311-82EC-005056B1356A,Dominica,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970617,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,DM
BCEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BCEAEFD4-C73B-E311-82EC-005056B1356A,Dominican Republic,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970619,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,DO
BEEAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,BEEAEFD4-C73B-E311-82EC-005056B1356A,East Timor [Timor Leste],NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970623,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,TL
C0EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C0EAEFD4-C73B-E311-82EC-005056B1356A,Ecuador,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970622,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,EC
C2EAEFD4-C73B-E311-82EC-005056B1356A,2020-11-26 15:25:50.0000000,2020-11-26 15:25:50.0000000,0,1,0,0,59996EC7-E325-EB11-A815-000D3A239136,systemuser,NULL,NULL,NULL,NULL,D7C9904C-41E8-44AC-A04C-1A77691A8590,organization,59996EC7-E325-EB11-A815-000D3A239136,systemuser,# svc-EntDqtCrm-DM1,NULL,C2EAEFD4-C73B-E311-82EC-005056B1356A,Egypt,NULL,NULL,# svc-EntDqtCrm-DM1,NULL,28970626,NULL,2,NULL,NULL,2020-11-26 15:25:03.0000000,2020-11-26 15:25:03.000,1000,NULL,NULL,2013-10-23 09:45:32.0000000,EG
